日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-06-21,114.928,114.945,114.947,114.918,987034,10030572544.0,0.03,0.03,0.03,11.87
2017-06-22,114.941,114.966,114.968,114.936,816064,8294831104.0,0.03,0.02,0.021,9.82
2017-06-23,114.974,114.988,114.99,114.971,838211,8522170368.0,0.02,0.02,0.022,10.08
2017-06-26,114.984,114.986,114.991,114.984,1040119,10576349952.0,0.01,0.0,-0.002,12.51
2017-06-27,114.996,114.998,115.0,114.993,847381,8617378048.0,0.01,0.01,0.012,10.19
2017-06-28,115.003,115.009,115.012,114.994,848018,8624535296.0,0.02,0.01,0.011,10.2
2017-06-29,115.008,115.012,115.014,115.002,946025,9621614080.0,0.01,0.0,0.003,11.38
2017-06-30,115.047,115.054,115.057,115.038,1099722,11188760576.0,0.02,0.04,0.042,13.23
2017-07-03,115.073,115.081,115.082,115.07,777533,7913198592.0,0.01,0.02,0.027,9.35
2017-07-04,115.093,115.111,115.112,115.091,641834,6533697024.0,0.02,0.03,0.03,7.72
2017-07-05,115.109,115.156,115.162,115.107,585262,5959307776.0,0.05,0.04,0.045,7.04
2017-07-06,115.151,115.165,115.167,115.125,870613,8866179584.0,0.04,0.01,0.009,10.47
2017-07-07,115.163,115.159,115.17,115.15,722322,7357323776.0,0.02,-0.01,-0.006,8.69
2017-07-10,115.161,115.169,115.171,115.161,701287,7143668736.0,0.01,0.01,0.01,8.44
2017-07-11,115.172,115.178,115.183,115.172,551475,5618156800.0,0.01,0.01,0.009,6.63
2017-07-12,115.189,115.188,115.19,115.187,540204,5503864832.0,0.0,0.01,0.01,6.5
2017-07-13,115.194,115.197,115.2,115.191,594327,6055791872.0,0.01,0.01,0.009,7.15
2017-07-14,115.207,115.214,115.217,115.204,895445,9125457920.0,0.01,0.01,0.017,10.77
2017-07-17,115.233,115.235,115.237,115.231,650634,6631993600.0,0.01,0.02,0.021,7.83
2017-07-18,115.239,115.236,115.242,115.234,771878,7867986944.0,0.01,0.0,0.001,9.29
2017-07-19,115.243,115.239,115.245,115.236,645083,6575652352.0,0.01,0.0,0.003,7.76
2017-07-20,115.237,115.252,115.259,115.237,730384,7445893120.0,0.02,0.01,0.013,8.79
2017-07-21,115.277,115.284,115.285,115.275,658896,6719396352.0,0.01,0.03,0.032,7.93
2017-07-24,115.298,115.298,115.302,115.293,658956,6721012992.0,0.01,0.01,0.014,7.93
2017-07-25,115.306,115.312,115.315,115.304,589342,6011540224.0,0.01,0.01,0.014,7.09
2017-07-26,115.318,115.336,115.337,115.317,602727,6148901888.0,0.02,0.02,0.024,7.25
2017-07-27,115.338,115.351,115.353,115.332,636682,6496269824.0,0.02,0.01,0.015,7.66
2017-07-28,115.357,115.363,115.37,115.356,562664,5742543104.0,0.01,0.01,0.012,6.77
2017-07-31,115.367,115.368,115.403,115.358,645236,6585362432.0,0.04,0.0,0.005,7.76
2017-08-01,115.373,115.377,115.383,115.371,719378,7342852864.0,0.01,0.01,0.009,8.65
2017-08-02,115.383,115.407,115.408,115.383,666122,6800434944.0,0.02,0.03,0.03,8.01
2017-08-03,115.407,115.418,115.422,115.406,736766,7523318272.0,0.01,0.01,0.011,8.86
2017-08-04,115.44,115.45,115.453,115.434,880660,8995268864.0,0.02,0.03,0.032,10.59
2017-08-07,115.453,115.461,115.464,115.453,562341,5744819968.0,0.01,0.01,0.011,6.76
2017-08-08,115.464,115.474,115.481,115.464,584124,5968028928.0,0.01,0.01,0.013,7.03
2017-08-09,115.483,115.482,115.484,115.48,467653,4778444288.0,0.0,0.01,0.008,5.63
2017-08-10,115.49,115.494,115.495,115.487,630104,6438906624.0,0.01,0.01,0.012,7.58
2017-08-11,115.513,115.516,115.517,115.509,607470,6209004544.0,0.01,0.02,0.022,7.31
2017-08-14,115.528,115.528,115.533,115.524,755638,7724638720.0,0.01,0.01,0.012,9.09
2017-08-15,115.534,115.53,115.536,115.526,552357,5646512640.0,0.01,0.0,0.002,6.64
2017-08-16,115.538,115.536,115.539,115.532,534937,5468846336.0,0.01,0.01,0.006,6.43
2017-08-17,115.539,115.546,115.548,115.532,595498,6088325632.0,0.01,0.01,0.01,7.16
2017-08-18,115.571,115.579,115.598,115.567,540357,5526075392.0,0.03,0.03,0.033,6.5
2017-08-21,115.58,115.588,115.596,115.58,674797,6901934080.0,0.01,0.01,0.009,8.12
2017-08-22,115.596,115.601,115.603,115.595,482696,4937658880.0,0.01,0.01,0.013,5.81
2017-08-23,115.606,115.608,115.609,115.605,439524,4496506368.0,0.0,0.01,0.007,5.29
2017-08-24,115.616,115.631,115.632,115.615,551326,5641173248.0,0.01,0.02,0.023,6.63
2017-08-25,115.651,115.647,115.658,115.638,743741,7611903744.0,0.02,0.01,0.016,8.95
2017-08-28,115.658,115.647,115.661,115.644,604971,6191792384.0,0.01,0.0,0.0,7.28
2017-08-29,115.652,115.658,115.664,115.645,630532,6453247488.0,0.02,0.01,0.011,7.58
2017-08-30,115.66,115.664,115.666,115.653,1160439,11877915648.0,0.01,0.01,0.006,13.96
2017-08-31,115.666,115.7,115.703,115.665,747156,7649273600.0,0.03,0.03,0.036,8.99
2017-09-01,115.715,115.724,115.727,115.713,720268,7376792320.0,0.01,0.02,0.024,8.66
2017-09-04,115.734,115.752,115.754,115.733,714152,7315745024.0,0.02,0.02,0.028,8.59
2017-09-05,115.758,115.765,115.774,115.752,756537,7751373824.0,0.02,0.01,0.013,9.1
2017-09-06,115.772,115.776,115.777,115.769,691172,7082505472.0,0.01,0.01,0.011,8.31
2017-09-07,115.781,115.787,115.788,115.779,662048,6784702976.0,0.01,0.01,0.011,7.96
2017-09-08,115.798,115.803,115.805,115.798,680780,6977892608.0,0.01,0.01,0.016,8.19
2017-09-11,115.816,115.815,115.819,115.813,704450,7221534720.0,0.01,0.01,0.012,8.47
2017-09-12,115.824,115.833,115.837,115.819,688434,7057905664.0,0.02,0.02,0.018,8.28
2017-09-13,115.837,115.842,115.843,115.836,656073,6727109632.0,0.01,0.01,0.009,7.89
2017-09-14,115.847,115.863,115.865,115.847,827816,8489344512.0,0.02,0.02,0.021,9.96
2017-09-15,115.876,115.871,115.878,115.862,662715,6797205760.0,0.01,0.01,0.008,7.97
2017-09-18,115.88,115.884,115.887,115.871,686689,7043803392.0,0.01,0.01,0.013,8.26
2017-09-19,115.888,115.886,115.89,115.877,624890,6410232320.0,0.01,0.0,0.002,7.52
2017-09-20,115.891,115.914,115.921,115.89,672526,6899575552.0,0.03,0.02,0.028,8.09
2017-09-21,115.915,115.963,115.993,115.909,656072,6732450816.0,0.07,0.04,0.049,7.89
2017-09-22,115.955,115.999,116.009,115.954,634790,6517659648.0,0.05,0.03,0.036,7.64
2017-09-25,115.994,115.986,115.999,115.946,622842,6394917632.0,0.05,-0.01,-0.013,7.49
2017-09-26,115.972,115.994,115.996,115.972,765898,7864468224.0,0.02,0.01,0.008,9.21
2017-09-27,115.993,115.953,115.999,115.939,620383,6368479744.0,0.05,-0.04,-0.041,7.46
2017-09-28,115.963,115.95,115.971,115.917,590918,6066313984.0,0.05,0.0,-0.003,7.11
2017-09-29,116.078,116.076,116.121,116.054,627948,6453748736.0,0.06,0.11,0.126,7.55
2017-10-09,116.094,116.094,116.104,116.086,544873,5600752640.0,0.02,0.02,0.018,6.55
2017-10-10,116.112,116.134,116.138,116.1,612969,6301683968.0,0.03,0.03,0.04,7.37
2017-10-11,116.138,116.156,116.157,116.132,718877,7393131520.0,0.02,0.02,0.022,8.65
2017-10-12,116.158,116.175,116.18,116.153,684771,7043573760.0,0.02,0.02,0.019,8.24
2017-10-13,116.188,116.208,116.227,116.103,669981,6893201152.0,0.11,0.03,0.033,8.06
2017-10-16,116.201,116.218,116.303,116.201,656829,6759171328.0,0.09,0.01,0.01,7.9
2017-10-17,116.219,116.246,116.248,116.219,745443,7672591872.0,0.02,0.02,0.028,8.97
2017-10-18,116.243,116.239,116.249,116.237,874446,9001445120.0,0.01,-0.01,-0.007,10.52
2017-10-19,116.242,116.242,116.245,116.241,684590,7047099904.0,0.0,0.0,0.003,8.24
2017-10-20,116.253,116.261,116.264,116.252,842488,8673763840.0,0.01,0.02,0.019,10.13
2017-10-23,116.269,116.272,116.277,116.266,965321,9939840256.0,0.01,0.01,0.011,11.61
2017-10-24,116.278,116.281,116.283,116.277,835221,8600821248.0,0.01,0.01,0.009,10.05
2017-10-25,116.289,116.287,116.291,116.284,981097,10103757312.0,0.01,0.01,0.006,11.8
2017-10-26,116.284,116.291,116.293,116.281,1068294,11001925888.0,0.01,0.0,0.004,12.85
2017-10-27,116.312,116.304,116.314,116.303,1050096,10816595712.0,0.01,0.01,0.013,12.63
2017-10-30,116.321,116.319,116.323,116.305,1000482,10305939456.0,0.02,0.01,0.015,12.04
2017-10-31,116.334,116.34,116.341,116.32,1121290,11551830528.0,0.02,0.02,0.021,13.49
2017-11-01,116.353,116.367,116.37,116.352,1149092,11842440192.0,0.02,0.02,0.027,13.82
2017-11-02,116.373,116.391,116.394,116.371,1229731,12675644672.0,0.02,0.02,0.024,14.79
2017-11-03,116.403,116.437,116.44,116.393,1298996,13393972992.0,0.04,0.04,0.046,15.63
2017-11-06,116.432,116.432,116.435,116.427,1084348,11182832896.0,0.01,0.0,-0.005,13.04
2017-11-07,116.431,116.436,116.438,116.43,1326791,13683479296.0,0.01,0.0,0.004,15.96
2017-11-08,116.438,116.446,116.446,116.438,1332180,13740141056.0,0.01,0.01,0.01,16.03
2017-11-09,116.453,116.453,116.457,116.451,1343600,13859287808.0,0.01,0.01,0.007,16.16
2017-11-10,116.464,116.465,116.47,116.462,1328295,13703072768.0,0.01,0.01,0.012,15.98
2017-11-13,116.483,116.474,116.484,116.467,1185263,12228393728.0,0.01,0.01,0.009,14.26
2017-11-14,116.478,116.477,116.484,116.472,1177932,12153584896.0,0.01,0.0,0.003,14.17
2017-11-15,116.488,116.501,116.503,116.486,1174587,12120823296.0,0.01,0.02,0.024,14.13
2017-11-16,116.504,116.519,116.521,116.503,1260869,13013139968.0,0.02,0.02,0.018,15.17
2017-11-17,116.534,116.547,116.603,116.528,1652641,17061079552.0,0.06,0.02,0.028,19.88
2017-11-20,116.553,116.553,116.556,116.547,1402223,14477816064.0,0.01,0.01,0.006,16.87
2017-11-21,116.561,116.567,116.57,116.559,1558869,16096741120.0,0.01,0.01,0.014,18.75
2017-11-22,116.569,116.573,116.575,116.567,1062226,10969330432.0,0.01,0.01,0.006,12.78
2017-11-23,116.58,116.598,116.606,116.575,1114397,11509226496.0,0.03,0.02,0.025,13.41
2017-11-24,116.608,116.624,116.632,116.605,1417022,14639406080.0,0.02,0.02,0.026,17.05
2017-11-27,116.628,116.638,116.642,116.615,1063050,10983887360.0,0.02,0.01,0.014,12.79
2017-11-28,116.636,116.64,116.644,116.635,1294198,13373771776.0,0.01,0.0,0.002,15.57
2017-11-29,116.648,116.645,116.653,116.641,1160293,11991248384.0,0.01,0.0,0.005,13.96
2017-11-30,116.658,116.684,116.685,116.651,1292111,13355645440.0,0.03,0.03,0.039,15.54
2017-12-01,116.695,116.702,116.706,116.694,1415681,14637563392.0,0.01,0.02,0.018,17.03
2017-12-04,116.713,116.73,116.731,116.709,1435876,14849953792.0,0.02,0.02,0.028,17.27
2017-12-05,116.736,116.751,116.763,116.736,1364326,14112558080.0,0.02,0.02,0.021,16.41
2017-12-06,116.763,116.756,116.766,116.753,1253085,12963985664.0,0.01,0.0,0.005,15.07
2017-12-07,116.763,116.777,116.781,116.76,1597004,16524158720.0,0.02,0.02,0.021,19.21
2017-12-08,116.793,116.79,116.793,116.786,1384641,14329292800.0,0.01,0.01,0.013,16.66
2017-12-11,116.798,116.791,116.809,116.788,1646495,17040279296.0,0.02,0.0,0.001,19.81
2017-12-12,116.801,116.801,116.804,116.798,1386526,14350198528.0,0.01,0.01,0.01,16.68
2017-12-13,116.81,116.813,116.818,116.809,1535131,15890044928.0,0.01,0.01,0.012,18.47
2017-12-14,116.824,116.832,116.835,116.819,1771396,18337996288.0,0.01,0.02,0.019,21.31
2017-12-15,116.844,116.861,116.863,116.843,2007722,20791139328.0,0.02,0.02,0.029,24.15
2017-12-18,116.866,116.855,116.869,116.849,1781019,18444410368.0,0.02,-0.01,-0.006,21.42
2017-12-19,116.862,116.86,116.869,116.853,1818770,18834899200.0,0.01,0.0,0.005,21.88
2017-12-20,116.869,116.879,116.88,116.801,1901711,19694386944.0,0.07,0.02,0.019,22.88
2017-12-21,116.881,116.91,116.913,116.881,1725699,17876794368.0,0.03,0.03,0.031,20.76
2017-12-22,116.921,116.923,116.929,116.916,1879541,19475946240.0,0.01,0.01,0.013,22.61
2017-12-25,116.936,116.943,116.944,116.93,1438287,14905219584.0,0.01,0.02,0.02,17.3
2017-12-26,116.944,116.911,116.944,116.904,1366062,14157359616.0,0.03,-0.03,-0.032,16.43
2017-12-27,116.923,116.913,116.93,116.824,1008862,10449886720.0,0.09,0.0,0.002,12.14
2017-12-28,116.833,116.776,116.878,116.745,1250956,12951274752.0,0.11,-0.12,-0.137,15.05
2017-12-29,116.975,117.019,117.023,116.974,1795617,17978422272.0,0.04,0.21,0.243,21.6
2018-01-02,117.043,117.061,117.069,117.032,516006,5168604416.0,0.03,0.04,0.042,6.21
2018-01-03,117.081,117.077,117.083,117.056,722538,7238401280.0,0.02,0.01,0.016,8.69
2018-01-04,117.091,117.188,117.243,117.076,771013,7727383808.0,0.14,0.09,0.111,9.27
2018-01-05,117.131,117.223,117.258,117.121,706121,7082726656.0,0.12,0.03,0.035,8.49
2018-01-08,117.183,117.24,117.268,117.183,543201,5451688192.0,0.07,0.01,0.017,6.53
2018-01-09,117.241,117.149,117.257,117.143,799060,8014149120.0,0.1,-0.08,-0.091,9.61
2018-01-10,117.143,117.156,117.16,117.138,611280,6129257216.0,0.02,0.01,0.007,7.35
2018-01-11,117.16,117.156,117.165,117.153,671891,6737535232.0,0.01,0.0,0.0,8.08
2018-01-12,117.176,117.189,117.194,117.174,712681,7148231168.0,0.02,0.03,0.033,8.57
2018-01-15,117.193,117.199,117.201,117.191,569642,5714501632.0,0.01,0.01,0.01,6.85
2018-01-16,117.205,117.207,117.21,117.202,620920,6229340928.0,0.01,0.01,0.008,7.47
2018-01-17,117.213,117.211,117.216,117.202,602669,6046391296.0,0.01,0.0,0.004,7.25
2018-01-18,117.216,117.223,117.225,117.213,556027,5579083008.0,0.01,0.01,0.012,6.69
2018-01-19,117.242,117.249,117.251,117.225,705974,7085292288.0,0.02,0.02,0.026,8.49
2018-01-22,117.256,117.276,117.279,117.251,670008,6726038272.0,0.02,0.02,0.027,8.06
2018-01-23,117.281,117.278,117.282,117.273,532916,5350289408.0,0.01,0.0,0.002,6.41
2018-01-24,117.286,117.289,117.294,117.283,586351,5887393024.0,0.01,0.01,0.011,7.05
2018-01-25,117.291,117.304,117.306,117.29,487305,4893427456.0,0.01,0.01,0.015,5.86
2018-01-26,117.321,117.337,117.341,117.32,520170,5224803584.0,0.02,0.03,0.033,6.26
2018-01-29,117.34,117.361,117.365,117.34,514343,5167464960.0,0.02,0.02,0.024,6.19
2018-01-30,117.36,117.382,117.393,117.36,471482,4738100992.0,0.03,0.02,0.021,5.67
2018-01-31,117.382,117.418,117.427,117.376,507814,5104236800.0,0.04,0.03,0.036,6.11
2018-02-01,117.401,117.451,117.459,117.4,561780,5647664384.0,0.05,0.03,0.033,6.76
2018-02-02,117.439,117.509,117.52,117.435,552416,5556234752.0,0.07,0.05,0.058,6.65
2018-02-05,117.447,117.501,117.512,117.447,619583,6233522688.0,0.06,-0.01,-0.008,7.45
2018-02-06,117.501,117.472,117.509,117.467,661068,6650442752.0,0.04,-0.02,-0.029,7.95
2018-02-07,117.461,117.442,117.471,117.437,671891,6757480192.0,0.03,-0.03,-0.03,8.08
2018-02-08,117.451,117.462,117.465,117.44,811292,8159317248.0,0.02,0.02,0.02,9.76
2018-02-09,117.47,117.49,117.493,116.881,786050,7906874112.0,0.52,0.02,0.028,9.46
2018-02-12,117.494,117.524,117.527,117.487,683443,6876760064.0,0.03,0.03,0.034,8.22
2018-02-13,117.525,117.58,117.584,117.49,691999,6965689344.0,0.08,0.05,0.056,8.32
2018-02-14,117.625,117.722,117.751,117.608,512722,5166743296.0,0.12,0.12,0.142,6.17
2018-02-22,117.643,117.634,117.654,117.628,623517,6282770688.0,0.02,-0.07,-0.088,7.5
2018-02-23,117.647,117.669,117.675,117.646,565327,5697534720.0,0.02,0.03,0.035,6.8
2018-02-26,117.673,117.676,117.685,117.663,600113,6048818944.0,0.02,0.01,0.007,7.22
2018-02-27,117.681,117.682,117.688,117.679,519578,5237490688.0,0.01,0.01,0.006,6.25
2018-02-28,117.694,117.696,117.697,117.684,619960,6249859072.0,0.01,0.01,0.014,7.46
2018-03-01,117.707,117.709,117.718,117.703,611056,6161209088.0,0.01,0.01,0.013,7.35
2018-03-02,117.731,117.74,117.745,117.728,656706,6623289856.0,0.01,0.03,0.031,7.9
2018-03-05,117.75,117.757,117.76,117.749,536457,5411443968.0,0.01,0.01,0.017,6.45
2018-03-06,117.765,117.766,117.77,117.763,718840,7252080896.0,0.01,0.01,0.009,8.65
2018-03-07,117.77,117.773,117.774,117.769,636982,6426570752.0,0.0,0.01,0.007,7.66
2018-03-08,117.781,117.788,117.79,117.781,632257,6379709952.0,0.01,0.01,0.015,7.61
2018-03-09,117.804,117.802,117.807,117.801,644896,6508473600.0,0.01,0.01,0.014,7.76
2018-03-12,117.806,117.808,117.81,117.793,998902,10081213696.0,0.01,0.01,0.006,12.02
2018-03-13,117.823,117.833,117.836,117.812,934680,9434679296.0,0.02,0.02,0.025,11.24
2018-03-14,117.837,117.849,117.851,117.837,663332,6697252096.0,0.01,0.01,0.016,7.98
2018-03-15,117.857,117.859,117.863,117.852,628756,6349072896.0,0.01,0.01,0.01,7.56
2018-03-16,117.879,117.882,117.887,117.876,707876,7149473280.0,0.01,0.02,0.023,8.52
2018-03-19,117.89,117.895,117.897,117.889,774816,7826633728.0,0.01,0.01,0.013,9.32
2018-03-20,117.911,117.914,117.914,117.904,650132,6568034816.0,0.01,0.02,0.019,7.82
2018-03-21,117.915,117.916,117.919,117.913,784148,7922575616.0,0.01,0.0,0.002,9.43
2018-03-22,117.922,117.938,117.985,117.922,824495,8331526656.0,0.05,0.02,0.022,9.92
2018-03-23,117.954,117.989,118.085,117.943,955351,9656209920.0,0.12,0.04,0.051,11.49
2018-03-26,117.979,117.971,117.984,117.96,809402,8182653952.0,0.02,-0.02,-0.018,9.74
2018-03-27,117.97,117.976,117.978,117.955,970409,9809216000.0,0.02,0.0,0.005,11.67
2018-03-28,117.972,117.983,117.986,117.966,998235,10091470080.0,0.02,0.01,0.007,12.01
2018-03-29,117.985,117.957,117.991,117.937,878605,8882160640.0,0.05,-0.02,-0.026,10.57
2018-03-30,118.009,118.025,118.028,118.005,831247,8406605056.0,0.02,0.06,0.068,10.0
2018-04-02,118.032,118.059,118.062,118.032,858647,8687118592.0,0.03,0.03,0.034,10.33
2018-04-03,118.067,118.122,118.128,118.065,791924,8014883072.0,0.05,0.05,0.063,9.53
2018-04-04,118.146,118.16,118.184,118.128,822151,8326618112.0,0.05,0.03,0.038,9.89
2018-04-09,118.142,118.196,118.201,118.141,881476,8927703040.0,0.05,0.03,0.036,10.6
2018-04-10,118.181,118.221,118.223,118.181,796355,8068713728.0,0.04,0.02,0.025,9.58
2018-04-11,118.201,118.186,118.209,118.175,980812,9936832000.0,0.03,-0.03,-0.035,11.8
2018-04-12,118.186,118.185,118.191,118.175,774720,7848096768.0,0.01,0.0,-0.001,9.32
2018-04-13,118.201,118.209,118.212,118.196,816058,8268322304.0,0.01,0.02,0.024,9.82
2018-04-16,118.212,118.209,118.22,118.207,827718,8387366144.0,0.01,0.0,0.0,9.96
2018-04-17,118.214,118.213,118.22,118.21,832558,8436718080.0,0.01,0.0,0.004,10.02
2018-04-18,118.215,118.218,118.223,118.212,1018801,10324353280.0,0.01,0.0,0.005,12.26
2018-04-19,118.225,118.206,118.225,118.188,837978,8490356480.0,0.03,-0.01,-0.012,10.08
2018-04-20,118.236,118.233,118.241,118.211,784846,7954535680.0,0.03,0.02,0.027,9.44
2018-04-23,118.236,118.221,118.244,118.176,966755,9796649472.0,0.06,-0.01,-0.012,11.63
2018-04-24,118.193,118.225,118.23,118.188,836052,8471670528.0,0.04,0.0,0.004,10.06
2018-04-25,118.246,118.266,118.273,118.245,776093,7868330496.0,0.02,0.03,0.041,9.34
2018-04-26,118.273,118.297,118.3,118.268,847424,8592958720.0,0.03,0.03,0.031,10.19
2018-04-27,118.35,118.378,118.382,118.338,969407,9836179456.0,0.04,0.07,0.081,11.66
2018-05-02,118.373,118.42,118.429,118.37,706016,7167005696.0,0.05,0.04,0.042,8.49
2018-05-03,118.425,118.425,118.447,118.401,805225,8176760064.0,0.04,0.0,0.005,9.69
2018-05-04,118.433,118.458,118.461,118.427,819402,8321909248.0,0.03,0.03,0.033,9.86
2018-05-07,118.448,118.472,118.484,118.431,858615,8721143296.0,0.04,0.01,0.014,10.33
2018-05-08,118.46,118.447,118.461,118.435,899248,9133151232.0,0.02,-0.02,-0.025,10.82
2018-05-09,118.442,118.449,118.454,118.439,753757,7655470848.0,0.01,0.0,0.002,9.07
2018-05-10,118.45,118.45,118.455,118.445,784589,7969131008.0,0.01,0.0,0.001,9.44
2018-05-11,118.461,118.479,118.484,118.461,887266,9013783808.0,0.02,0.02,0.029,10.67
2018-05-14,118.485,118.473,118.487,118.468,986565,10023423232.0,0.02,-0.01,-0.006,11.87
2018-05-15,118.481,118.499,118.502,118.476,970311,9859007232.0,0.02,0.02,0.026,11.67
2018-05-16,118.503,118.512,118.515,118.501,906497,9212551680.0,0.01,0.01,0.013,10.9
2018-05-17,118.522,118.523,118.527,118.517,943925,9594269440.0,0.01,0.01,0.011,11.35
2018-05-18,118.545,118.554,118.555,118.541,980828,9971625472.0,0.01,0.03,0.031,11.8
2018-05-21,118.554,118.556,118.558,118.545,640599,6513222912.0,0.01,0.0,0.002,7.71
2018-05-22,118.566,118.583,118.585,118.564,877069,8919120896.0,0.02,0.02,0.027,10.55
2018-05-23,118.59,118.604,118.605,118.584,837374,8517065728.0,0.02,0.02,0.021,10.07
2018-05-24,118.603,118.611,118.615,118.602,965733,9824302080.0,0.01,0.01,0.007,11.62
2018-05-25,118.628,118.615,118.628,118.611,1032884,10508217600.0,0.01,0.0,0.004,12.42
2018-05-28,118.621,118.622,118.627,118.611,983270,10003610368.0,0.01,0.01,0.007,11.83
2018-05-29,118.627,118.621,118.628,118.609,858279,8731915264.0,0.02,0.0,-0.001,10.32
2018-05-30,118.615,118.62,118.622,118.607,1005527,10229862144.0,0.01,0.0,-0.001,12.1
2018-05-31,118.611,118.643,118.647,118.611,904079,9199522816.0,0.03,0.02,0.023,10.88
2018-06-01,118.682,118.681,118.687,118.677,872460,8881870848.0,0.01,0.03,0.038,10.5
2018-06-04,118.698,118.709,118.711,118.697,853842,8694206976.0,0.01,0.02,0.028,10.27
2018-06-05,118.714,118.72,118.722,118.713,748944,7626956800.0,0.01,0.01,0.011,9.01
2018-06-06,118.727,118.73,118.734,118.724,784413,7989041408.0,0.01,0.01,0.01,9.44
2018-06-07,118.739,118.742,118.744,118.738,667642,6800583168.0,0.01,0.01,0.012,8.03
2018-06-08,118.759,118.767,118.772,118.759,875871,8923729408.0,0.01,0.02,0.025,10.54
2018-06-11,118.777,118.785,118.789,118.777,798118,8132978688.0,0.01,0.02,0.018,9.6
2018-06-12,118.794,118.79,118.796,118.786,854466,8707970304.0,0.01,0.0,0.005,10.28
2018-06-13,118.795,118.79,118.796,118.787,706845,7203504896.0,0.01,0.0,0.0,8.5
2018-06-14,118.8,118.809,118.818,118.792,1157636,11799336192.0,0.02,0.02,0.019,13.93
2018-06-15,118.838,118.839,118.848,118.834,916399,9343317504.0,0.01,0.03,0.03,11.02
2018-06-19,118.838,118.844,118.847,118.835,1265601,12904298752.0,0.01,0.0,0.005,15.22
2018-06-20,118.851,118.878,118.883,118.843,1317399,13433266688.0,0.03,0.03,0.034,15.85
2018-06-21,118.87,118.889,118.891,118.869,1099113,11210401536.0,0.02,0.01,0.011,13.22
2018-06-22,118.908,118.894,118.908,118.887,1222601,12472215296.0,0.02,0.0,0.005,14.71
2018-06-25,118.881,118.91,118.916,118.881,1159928,11833747456.0,0.03,0.01,0.016,13.95
2018-06-26,118.919,118.922,118.928,118.918,1369186,13971358208.0,0.01,0.01,0.012,16.47
2018-06-27,118.929,118.918,118.932,118.914,1224501,12494762752.0,0.02,0.0,-0.004,14.73
2018-06-28,118.901,118.93,118.936,118.856,1460773,14900346624.0,0.07,0.01,0.012,17.57
2018-06-29,118.961,118.978,118.985,118.956,1359910,13884009984.0,0.02,0.04,0.048,16.36
2018-07-02,119.002,119.028,119.031,119.002,928653,9485108736.0,0.02,0.04,0.05,11.17
